object_id,name,description,group,img_name
24120655,Статуэтка-амулет: Хапи,,Скульптура,26455109.jpg
8113551,"Статуэтка ""Поединок"".",,Скульптура,4239434.jpg
5695671,Слепок. Музицирующий путто (автор оригинала: Донателло Донато ди Никколо ди Бетто Барди),,Скульптура,1993127.jpg
9774750,Бюст А.В. Суворова,Погрудное изображение А.В. Суворова из металла серого цвета,Скульптура,6526969.jpg
10338561,Скульптура парная бронзовая. Мужская и женская головы в средневековых уборах,"Скульптура изображает оплечный парный портрет юноши и девушки в тяжёлых головных уборах, характерных для западноевропейского средневековья (14-15 вв.)",Скульптура,7407376.jpg
3944152,Девушка Аня.,"Бюст молодой женщины с крупными чертами лица. Взгляд направлен вниз. Прическа 1950-х годов: часть волос собрана вверху, часть спадает на плечи.",Скульптура,11010003.jpg
24121511,Плакетка с изображением двух уреев,,Скульптура,26455972.jpg
10333248,Женщина из Штейнгейма. Бюст,"1. Смотрит вперёд и лишь слегка вверх. Рот слегка приоткрыт. Не очень длинные волосы зачёсаны назад, уши видны полностью. На лбу морщины. Одежда отсутствует.2. Бюст гипсовый, тонированный, показывающий внешний облик одного из древнейших европейских палеоантропов. В данной реконструкции гармонично сочетаются примитивные и сапиентные черты. Голова небольшая, с маленьким объемом мозга(1070 - 1150 куб.см). Сильно развитое надбровье образует массивные валики над глазницами, которые близко поставлены, невысоки и имеют трапециевидную форму.  Это говорит о большой примитивности. Поэтому на реконструкции глаза также маленькие и близко посаженные. Hижняя челюсть без подбородочного выступа. В то же время положение головы почти вертикально, что делает ее сходной с современным человеком. Овал лица, нос, рот примитивны, но имеют сапиентный характер. Волосы на голове сделаны короткими, широковолнистыми. Hесмотря на древность, женщина из Штейнгейма внешне ближе к современному человеку, чем классические западноевропейские неандертальцы. Ее биологический возраст около 35 лет.",Скульптура,7399310.jpg
10325894,"Рельеф ""Ткачи"". Часть 4. ""Мужчина и женщина"".","Барельеф треугольный, многофигурный, высокий, выполнен из бетона. Рельеф находился на здании котельной при Катушечной фабрике  в Кёнигсберге и был элементом архитектурной декорации (около 1923 г., каменное литье). Изображены две фигуры: мужчина и женщина. Справа находится мужчина. Он показан в полный рост. Тело развернуто к зрителю. Мужчина что-то с силой тянет. Напряжение тела подчеркивают и вытянутая шея, и слегка согнутые ноги, и руки: левая крепко прижата к телу, правая - словно помогает левой удержать то ли сеть, то ли какую-то тяжелую ткань. Лицо обращено к нам на три четверти. Черты лица крупные. Волосы волнистые, короткие. На мужчине - короткая туника, перепоясана на талии. Слева расположена женская фигура в согнутой коленопреклоненной позе. Тело развернуто  правой стороной. На женщине длинное платье, на плечи наброшена накидка. Лицо обращено к зрителю. У женщины крупные классические черты лица, длинные волнистые волосы опускаются до плеч. Правая рука поднята, она придерживает кувшин или горшок, который женщина несет на голове. Фигура мужчины выглядит несколько деформированной. Композиция сложная, переплетение фигур смотрится нарочитым, позы надуманными.  Фигуры занимают все пространство рельефа, словно втиснуты в тесные рамки треугольника. Это четвертый, последний из четырех рельефов, находящихся некогда на Катушечной фабрике Кёнигсберга. Учитывая название композиции -  ""Ткачи"", возможно, это аллегория промышленности. Прослеживается связь классических и современных мотивов, свойственная стилю ""ар-деко"". Рельеф перевезен в музей вместе с фрагментом стены, на заднем плане видна арматура.",Скульптура,7389160.jpg
8954866,Памятник Достоевскому Федору Михайловичу (1821-1881). Стела с бюстом на постаменте,"Памятник на газоне с высоким цоколем, окруженный оградой из кованых прутьев. Стела серого гранита с фигурным завершением по форме рельефного двухстороннего изображения 8-конечного креста, оплетенного терновым венком. Ниже, на симметричных боковых уступах, рельефные гирлянды. Основание стелы сложнопрофилированное, цоколь розового гранита прямоугольный. С восточной стороны - бронзовый бюст Ф. М. Достоевского на подставке в виде двух книг.   Над бюстом в филенке - рельефная надпись славянским шрифтом:  Ф. М. Достоевский /   Под бюстом вырублен евангельский текст: АМИНЬ АМИНЬ ГЛАГОЛЮ ВАМ / АЩЕ ЗЕРНО ПШЕНИЧНО ПАДЕ НА ЗЕМЛИ НЕ / УМРЕТ ТО ЕДИНО ПРЕБЫВАЕТ АЩЕ ЖЕ /  УМРЕТ МНОГ ПЛОД СОТВОРИТ /                   Иоанн, гл.12, ст.24  /орфография церковно-славянская/  На боковых сторонах стелы:  На южной: Родился / 30 октября / 1821 /   На северной: Скончался  / 28 / января / 1881 / Анна Григорьевна / Достоевская / 1846  жена писателя 1918 / Андрей Федорович / Достоевский / 1908  внук писателя 1968 /   Внизу слева: Проектировалъ Хр. Васильевъ / Исполнялъ Бариновъ. /   С северной стороны бюста авторское факсимиле: Н. Лаверецкiй / 1883 г. /",Скульптура,7793987.jpg
10439835,"Скульптура. ""Улыбнитесь шире"".",,Скульптура,7548865.jpg
3885478,"Модель памятника Героям-ополченцам 1-й Кировской дивизии, установленного в 1963 в Новгородской обл.","Композиция. Состоит из двух архитектурных форм разной высоты, напоминающих противотанковые надолбы. Более высокая стоит на правой стороне прямоугольной площадки. В центре её - круг для вечного огня. С левой стороны на площадку ведут четыре ступени, к которым подходит дорожка из плит. Низкий надолб стоит у центра площадки. Лицевая поверхность надолб покрыта рельефами и текстом.",Скульптура,705615.jpg
24121578,Фрагмент статуэтки царя,,Скульптура,26456049.jpg
24121624,Статуэтка-амулет Бэса,,Скульптура,26456094.jpg
24121409,Статуэтка-амулет: Исида с Гором на коленях,,Скульптура,26455872.jpg
10877600,Правой,,Скульптура,8153143.jpg
24120595,Статуэтка-амулет свиньи,,Скульптура,26455051.jpg
24121335,Статуэтка-амулет Анубиса,,Скульптура,26455801.jpg
1672590,На берегу,"Изображен обнаженный мальчик, сидящий на коряге. Его левая нога свободно свисает вниз, правая, согнутая в колене, на коряге. Руки у головы, на колене правой ноги.",Скульптура,24640124.jpg
8954866,Памятник Достоевскому Федору Михайловичу (1821-1881). Стела с бюстом на постаменте,"Памятник на газоне с высоким цоколем, окруженный оградой из кованых прутьев. Стела серого гранита с фигурным завершением по форме рельефного двухстороннего изображения 8-конечного креста, оплетенного терновым венком. Ниже, на симметричных боковых уступах, рельефные гирлянды. Основание стелы сложнопрофилированное, цоколь розового гранита прямоугольный. С восточной стороны - бронзовый бюст Ф. М. Достоевского на подставке в виде двух книг.   Над бюстом в филенке - рельефная надпись славянским шрифтом:  Ф. М. Достоевский /   Под бюстом вырублен евангельский текст: АМИНЬ АМИНЬ ГЛАГОЛЮ ВАМ / АЩЕ ЗЕРНО ПШЕНИЧНО ПАДЕ НА ЗЕМЛИ НЕ / УМРЕТ ТО ЕДИНО ПРЕБЫВАЕТ АЩЕ ЖЕ /  УМРЕТ МНОГ ПЛОД СОТВОРИТ /                   Иоанн, гл.12, ст.24  /орфография церковно-славянская/  На боковых сторонах стелы:  На южной: Родился / 30 октября / 1821 /   На северной: Скончался  / 28 / января / 1881 / Анна Григорьевна / Достоевская / 1846  жена писателя 1918 / Андрей Федорович / Достоевский / 1908  внук писателя 1968 /   Внизу слева: Проектировалъ Хр. Васильевъ / Исполнялъ Бариновъ. /   С северной стороны бюста авторское факсимиле: Н. Лаверецкiй / 1883 г. /",Скульптура,7793995.jpg
10333264,Женщина из Гибралтара. Бюст. Половинная реконструкция,"1. Гипс белый. Голова расположена прямо. С левой стороны обнажён череп, с правой воспроизведены мягкие ткани без волосяного покрова.2. Бюст гипсовый, нетонированный, показывает основной этап реконструкции внешнего облика. Лицо с правой стороны восстановлено, с левой - обнаженный череп. Отчетливо видны морфологические закономерности в степени развития костногорельефа и толщине мягких тканей. По всем основным признакам череп из Гибралтара обладает признаками классического европейского неандертальца в его женском варианте. Лицевая часть очень массивна, с громадным надбровьем, пологим лбом, высокими округлыми орбитами, средне выступающим, но очень широким носом, с тяжелой верхней челюстью и своеобразно скошенными назад скуловыми костями. Восстановленная  нижняя челюсть массивна, тяжела, с короткими восходящими ветвями и с полным  отсутствием подбородочного выступа. Постановка головы типично неандерталоидная.  Укороченные пропорции, большая высота свода, более высокие орбиты при меньшей высоте лица, смягченный рельеф являются основными отличиями женского черепа по сравнению с мужскими черепами классических неандертальцев. ",Скульптура,7399372.jpg
30098815,Статуя. Сидящая девушка.,,Скульптура,39675751.jpg
10333332,Верблюд двугорбый. Скульптура,,Скульптура,7399617.jpg
4405521,"Скульптура ""Будда Шакьямуни""","Будда сидит на пьедестале из двойного ряда лепестков лотоса. Поза - дхьянасана (ваджрная поза). Правая рука опущена вниз, левая согнута в локте. Туловище задрапировано плащом с полосками тонкого гравированного орнамента. Волосы окрашены в синий цвет, губы красного цвета.",Скульптура,1955796.jpg
27790439,"Статуэтка ""Родина-мать"".","Женщина с мечом в руке,и распростертой левой рукой.Статуэтка на подставке квадратной формы.",Скульптура,31682937.jpg
24121334,Фрагмент статуэтки-амулета Тота,,Скульптура,26455800.jpg
8944725,Памятник Косиковскому Андрею Ивановичу (1769-1838). Портик с саркофагом с барельефом,"Портик с 8 каннелированными колоннами белого мрамора на прямоугольном мраморном постаменте и двухступенчатом цоколе из блоков розового гранита. С двускатным покрытием, карнизом с фронтонами и акротериями, фризом с рельефами в метопах и триглифах. Внутри портика -- мраморный резной саркофаг корытообразной формы, на ножках-волютах с львиными лапами и на высоком плинте. На восточном торце саркофага -- круглый медальон с барельефным портретом Косиковского, на западном -- 4-конечный крест в сиянии.   На плинте саркофага с южной стороны вырублена надпись курсивом:  Санктъ Петербургскiй 1-ой гильдiи купецъ / Андрей Ивановичъ Косиковскiй / Скончался Iюня 23 дня 1838 года на 70 году отъ рожденiя /                На северной стороне постамента портика:  Paolo Catozzi F. 1840 /        На южной стороне:  Мастеръ / И. Алешковъ /",Скульптура,7793399.jpg
9971185,"Танатос (?), фрагмент статуэтки","Стоящая фигура крылатого юноши в коротком плаще. Оттиснут в забитой форме. Лицо проработано вручную (стекой), - оттиснуто отдельно, а потом присоединено к фигуре. Правое плечо и рука сильно подняты вверх, а левая опущена.",Скульптура,7115007.jpg
7778311,"Фигурка пехотинца, держащего вдоль туловища ружье со штыком.",,Скульптура,9861039.jpg
24387354,Скульптура. Беженцы.,,Скульптура,26843598.jpg
24120707,Статуэтка-амулет Бэса,,Скульптура,26455158.jpg
8944756,Памятник Жуковскому Василию Андреевичу (1783-1852). Саркофаг со скульптурными деталями,"Саркофаг из полированного темно-серого гранита, с двухскатной крышкой и акротериями с рельефными головками херувимов, на прямоугольном основании и плинте. На западном торце рельефом изображен восьмиконечный крест.   На южном скате саркофага вырублена надпись:                  Въ память вечную / Знаменитаго певца въ стане Русскихъ воиновъ, / Василiя Андреевича Жуковскаго / родившагося въ Белеве 28 Генваря 1783 / скончавшагося въ Бадене 12 Апреля 1852 года / Воздвигнутъ старанiями и приношенiями / почитателей / безсмертныхъ трудовъ его и дарованiй /                  На северном скате:                                 Здесь погребена близъ тела супруга ея / Елисавета Алексеевна Жуковская / родившаяся въ Лифляндiи 19 Iюня 1821-го / скончавшаяся въ Москве 26 Ноября 1856 года. /   На северной стороне в филенках (в церковно-славянском начертании): О ЖЕНО ВЕЛIКА ВЕРА ТВОЯ. / матф. гл. еi. ст. ка. /   ДУХОМЪ ГОРЯШЕ, ГОСПОДЕВИ / РАБОТАЮЩЕ: УПОВАНIЕМЪ / РАДУЮЩЕЕСЯ, СКОРБИ ТЕРПЯШЕ / ВЪ МОЛИТВЕ ПРЕБЫВАЮЩЕ. / АП. ПАВЛ. КЪ КОРИНФ / а. гл. вi. ст. вi. игi /   ВЕРУЙТЕ ВО СВЕТЪ ДА / СЫНОВЕ СВЕТА БУДЕТЕ / iwан. гл. Вi. ст. Sl. /            На восточном торце:                                       ДА НЕ СМУЩАЕТСЯ СЕРДЦЕ / ВАШЕ: ВЕРУЙТЕ ВЪ БОГА / И ВЪ МЯ ВЕРУЙТЕ / iwан. гл. дi. ст. са /   На южной стороне:                                  ИЖЕ СМИРИТСЯ ЯКО ОТРОЧА / ТОЙ ЕСТЬ БОЖIЙ ВО / ЦАРСТВIИ НЕБЕСНОМЪ / матф гл. нi. ст. гi. /  ЛЮБЫЙ МЯ, ВОЗЛЮБЛЕНЪ / БУДЕТЪ ОТЦЕМЪ МОИМЪ: / И АЗЪ ВОЗЛЮБЛЮ ЕГО, И / ЯВЛЮСЯ ЕМУ САМЪ. / iwан. гл. дi. ст. ка /  ВИДИМЪ УБО НЫНЪ ЯКОЖЕ / ЗЕРЦАЛОМЪ ВЪ ГАДАНIИ / ТОГДАЖЕ ЛИЦЕМЪ КЪ ЛИЦУ / къ коринф. а. гл. гi. ст. гi. /",Скульптура,7794631.jpg
24121382,Статуэтка-амулет: Исида с Гором на коленях,,Скульптура,26455846.jpg
7916324,Зов. Скульптурная работа,,Скульптура,14170445.jpg
24121085,Верхняя часть статуэтки-амулета,,Скульптура,26455534.jpg
8944725,Памятник Косиковскому Андрею Ивановичу (1769-1838). Портик с саркофагом с барельефом,"Портик с 8 каннелированными колоннами белого мрамора на прямоугольном мраморном постаменте и двухступенчатом цоколе из блоков розового гранита. С двускатным покрытием, карнизом с фронтонами и акротериями, фризом с рельефами в метопах и триглифах. Внутри портика -- мраморный резной саркофаг корытообразной формы, на ножках-волютах с львиными лапами и на высоком плинте. На восточном торце саркофага -- круглый медальон с барельефным портретом Косиковского, на западном -- 4-конечный крест в сиянии.   На плинте саркофага с южной стороны вырублена надпись курсивом:  Санктъ Петербургскiй 1-ой гильдiи купецъ / Андрей Ивановичъ Косиковскiй / Скончался Iюня 23 дня 1838 года на 70 году отъ рожденiя /                На северной стороне постамента портика:  Paolo Catozzi F. 1840 /        На южной стороне:  Мастеръ / И. Алешковъ /",Скульптура,7793398.jpg
8944756,Памятник Жуковскому Василию Андреевичу (1783-1852). Саркофаг со скульптурными деталями,"Саркофаг из полированного темно-серого гранита, с двухскатной крышкой и акротериями с рельефными головками херувимов, на прямоугольном основании и плинте. На западном торце рельефом изображен восьмиконечный крест.   На южном скате саркофага вырублена надпись:                  Въ память вечную / Знаменитаго певца въ стане Русскихъ воиновъ, / Василiя Андреевича Жуковскаго / родившагося въ Белеве 28 Генваря 1783 / скончавшагося въ Бадене 12 Апреля 1852 года / Воздвигнутъ старанiями и приношенiями / почитателей / безсмертныхъ трудовъ его и дарованiй /                  На северном скате:                                 Здесь погребена близъ тела супруга ея / Елисавета Алексеевна Жуковская / родившаяся въ Лифляндiи 19 Iюня 1821-го / скончавшаяся въ Москве 26 Ноября 1856 года. /   На северной стороне в филенках (в церковно-славянском начертании): О ЖЕНО ВЕЛIКА ВЕРА ТВОЯ. / матф. гл. еi. ст. ка. /   ДУХОМЪ ГОРЯШЕ, ГОСПОДЕВИ / РАБОТАЮЩЕ: УПОВАНIЕМЪ / РАДУЮЩЕЕСЯ, СКОРБИ ТЕРПЯШЕ / ВЪ МОЛИТВЕ ПРЕБЫВАЮЩЕ. / АП. ПАВЛ. КЪ КОРИНФ / а. гл. вi. ст. вi. игi /   ВЕРУЙТЕ ВО СВЕТЪ ДА / СЫНОВЕ СВЕТА БУДЕТЕ / iwан. гл. Вi. ст. Sl. /            На восточном торце:                                       ДА НЕ СМУЩАЕТСЯ СЕРДЦЕ / ВАШЕ: ВЕРУЙТЕ ВЪ БОГА / И ВЪ МЯ ВЕРУЙТЕ / iwан. гл. дi. ст. са /   На южной стороне:                                  ИЖЕ СМИРИТСЯ ЯКО ОТРОЧА / ТОЙ ЕСТЬ БОЖIЙ ВО / ЦАРСТВIИ НЕБЕСНОМЪ / матф гл. нi. ст. гi. /  ЛЮБЫЙ МЯ, ВОЗЛЮБЛЕНЪ / БУДЕТЪ ОТЦЕМЪ МОИМЪ: / И АЗЪ ВОЗЛЮБЛЮ ЕГО, И / ЯВЛЮСЯ ЕМУ САМЪ. / iwан. гл. дi. ст. ка /  ВИДИМЪ УБО НЫНЪ ЯКОЖЕ / ЗЕРЦАЛОМЪ ВЪ ГАДАНIИ / ТОГДАЖЕ ЛИЦЕМЪ КЪ ЛИЦУ / къ коринф. а. гл. гi. ст. гi. /",Скульптура,7794632.jpg
24120927,Статуэтка-амулет: приапическая группа,,Скульптура,26455376.jpg
9671619,"Статуэтка ""Ученик""",Ученик в голубой школьной форме с портфелем и букетом желтых цветов,Скульптура,6381516.jpg
10475462,"Саваоф. Из композиции ""Благословляющий Саваоф с ангелами"". Деревянная скульптура",,Скульптура,7598042.jpg
24121005,Статуэтка-амулет сокола,,Скульптура,26455453.jpg
1297227,"Скульптура ""Психея""",,Скульптура,2179470.jpg
7133520,Растет богатырь,,Скульптура,3091946.jpg
5994850,Слепок. Ангел (автор оригинала: Неизвестный мастер),,Скульптура,2239712.jpg
3885453,Портрет Н. Н. Качалова,"Голова откинута назад и чуть повёрнута к левому плечу волнистые волосы расчёсаны на косой пробор, брови слегка нахмурены виден ворот рубашки и узел галстука",Скульптура,705591.jpg
30098718,Статуя. Сидящий молодой шахтер.,,Скульптура,39675743.jpg
581637,Д. Д. Шостакович.,"Фигура в рост. Изображение фронтальное. Голова опущена и повернута влево. Правая, согнутая в локте рука поднята, пальцы касаются подбородка левая опущена. Одет в костюм. Фигура на  квадратном плинте.",Скульптура,202624.jpg
24121047,Статуэтка-амулет: львиноголовая богиня,,Скульптура,26455496.jpg
8944758,Памятник Измайлову Александру Ефимовичу (1779-1831). Колонна со скульптурой,"Колонна серого гранита, с профилированной базой, на квадратном постаменте и двухступенчатом цоколе. Пересечена рустом и увенчана мраморной фигурой ""плакальщицы Трискорни"": девушка в длинном одеянии, символизирующая Психею, склонилась к урне.   На северной грани руста вырублена надпись:  Баснописец / Александр Ефимович / Измайлов / 1779 - 1831 /",Скульптура,7793377.jpg
5719046,Скульптура-рельеф в амулетнице.,,Скульптура,1955591.jpg
10340415,Пострижение овечки,Стилизованное изображение лежащей на спине со связанными ногами овечки.,Скульптура,7410043.jpg
24121045,Статуэтка - амулет патэк,,Скульптура,26455494.jpg
3799098,"Модель памятника императору Александру III, установленного в 1909 на Знаменской пл. (ныне пл. Восстания) в Санкт-Петербурге","в виде всадника в военном мундире, с орденами и орденской лентой через плечо, держащего правой рукой натянутые поводья, а левой рукой упирающегося в бедро конь стоит на четырёх ногах, опустив голову скульптура установлена на прямоугольном продолговатом плинте.",Скульптура,644856.jpg
19837246,Инструмент медицинский.,"Продолговатой формы. Ручка закругленная с выемкой посередине для удобства держания, хвостовая часть заужена, на конце петля.",Техника,20486913.jpg
10550435,Радионаушники,,Техника,7699515.jpg
10493541,Компьютер БПК Дельта-микро со встроенной клавиатурой,,Техника,7625289.jpg
19862499,"Значок ""Ленин"".СССР, г. Москва.","Форма в виде глобуса. Верхнюю часть прикрывает красный флаг с надписью золотисто-го цвета: ""Ленин"". Крепление игла.",Техника,20523393.jpg
11781317,Носик-слив с клеймом. Фрагмент булакра,,Техника,9355602.jpg
11864939,"Самовар жаровый ""Банка""","Тонкостенный сосуд серого цвета бочкообразной формы (1), через который проходит труба, вверху - крышка (2) с отдушником и заслонкой, конфорка (3), колпачок (4). По бокам самовара 2 ручки, кран с ключом (5). Поддон четырехугольной формы с фигурными ножками, сбоку оттиск:""ПО ЗАКАЗУ/БУГУРУСЛАНСКАГО/Ж.С.ТВ./ТОВАРИЩЕСТВО/ТОРГОВАГО ДОМА/Бр. ШЕМАРИНЫХЪ/ВЪ ТУЛЪ/ВЫПУЩЕН/СЪ ФАБРИКИ/НИКЕЛИРОВАННЫМЪ"". На лицевой стороне самовара оттиски:"" медали с выставок - 1911г., 1904г., 1907г., 1903г., 1898г, 1909г., 18...г., 19...г., ""ПОСТАВЩ.Д.ЕГО ИМПЕР.ВЕЛИЧ,ШАХА ПЕРСИДСКАГО"", ""ТОВАРИЩЕСТВО/ТОРГОВАГО ДОМА/Бр. ШЕМАРИНЫХЪ/ВЪ ТУЛЪ"", ""УТВЕРЖДЕНО ПРАВИТЕЛЬС./ФАБРИЧН. КЛЕЙМО/1899г."". На крышке оттиск - медали и .....................ШАХА ПЕРСИДСКАГО/ТОРГОВ. ДОМА Бр. ШЕМАРИНЫХЪ ВЪ ТУЛЪ"".  В нижней части самовара шейка с фигурными отверстиями",Техника,9464552.jpg
30411550,Фонарь с ручным приводом,"Корпус цельный литой, Г-образной формы, из металла желтого цвета. С одной стороны осветительный элемент круглой формы, с другой - ручка привода. Фонарь на плоском основании.",Техника,35296795.jpg
10504765,"Телефон Panasonic КХ-TS2365 RUW, кнопочный","Телефон прямоугольной формы на 2-х ножках. Состоит из корпуса, телефонной трубки и провода телефонной трубки. На верхней панели расположены органы управления.Кнопки набора номера и управления вызовами, ниже кнопки громкости и отключения звука. Оранжевая кнопка – кнопка громкой связи. С левой стороны корпуса – гнездо гарнитуры и гнездо для провода телефонной трубки. С нижней стороны корпуса батарейный отсек, с крышкой, для трех щелочных (алкалиновых) батарей типа «LR6». Внизу правила работы с телефоном. Вверху наименование и модель телефона «Panasonic Модель № КХ-ТS 2365 RUW». Знак Госта и сведения о производителе, серийный номер . Цвет телефона белый, цвет кнопок - зеленый",Техника,7640052.jpg
49100698,"Фотоаппарат ""Силует Электро""",,Техника,61105043.jpg
19970023,"Фотографический аппарат ""Любитель-166 универсал""",Прямоугольной формы,Техника,20693052.jpg
7525214,Пинцет из набора гирь Г2-210,"Стальной, с насечкой на внутренних сторонах концов захватов. Насечка имеется посередине обеих внешних сторон пинцета",Техника,3454107.jpg
8725551,Видикон ЛИ432-С,"Цилиндрическая колба из стекла, которая со стороны торцевой части имеет сужение для окисно-свинцовой фотодиодной мишени в трубке применялась магнитная фокусировка и отклонение луча выводы из колбы заканчиваются литником в центре колбы и красным пластиковым цоколем с 9 штырьками, на чёрной цилиндрической поверхности закреплена красная наклейка с наименованием. Глетикон получил название от немецкого слова ""свинец"". Отечественные глетиконы создавались как аналоги приёмной телевизионной трубки плюмбикон, разработанной концерном Philips. Глетикон ЛИ432-С стал первым отечественным прибором с окисно-свинцовой мишенью, предназначенный для синего канала в телевизионных передающих камерах КТ-116 и КТ-132.",Техника,5098645.jpg
8735382,Иконоскоп опытный,"Корпус в виде круглого баллона из стекла с выступом для крепления, два металлических контакта на баллоне  являются выводом позолоченного кольцевого электрода, другой контакт - вывод от прямоугольной мозаичной мишени круглый баллон присоединён к цилиндру горловины, в которой размещена электронная пушка, горловину завершает цоколь из пластмассы с шестью металлическими ножками.Данный иконоскоп является опытным образцов электровакуумной передающей телевизионной трубки (иконоскопа), в котором прямоугольная мозаичная мишень необходима для накопления заряда от падающего света, далее накопившийся заряд мишени, связанный с отражённым светом от картинки, считывался построчно движущимся катодным лучом электронной пушки, размещённой в горловине, удлинённой части колбы.Иконоскоп от греческого eikon - изображение и skopeo - смотрю, первая передающая телевизионная электронно-лучевая трубка с накоплением электрических зарядов, предназначавшаяся для преобразования чёрно-белого изображения передаваемого объекта в электрические сигналы. В иконоскопе оптические изображение проецировалось объективом на светочувствительную мозаичную мишень и вызывало на её поверхности распределение электрических зарядов, так называемый потенциальный рельеф. Электронный луч, созданный электронно-лучевой пушкой, под действием фокусирующей и отклоняющей систем, последовательно обегал мозаику мишени и разряжал её заряды, образуя электрические сигналы.",Техника,5115466.jpg
8249377,"Ключ, телеграфный  приемо-передающей телеграфно-телефонной радиостанции РСБ-Ф-3","(ключ Морзе) для стационарного передатчика. Представляет собой подпружиненное коромысло, качающееся в вертикальной плоскости, установленное на достаточно устойчивом основании.",Техника,14175565.jpg
11855229,Машинка швейная ручная,,Техника,9451672.jpg
10292265,Статив HD II №1. Блок питания,Входит в комплект 1 стойки HD II. 1 блок,Техника,7341074.jpg
9013303,Пресс-форма для мяса. Матрица,,Техника,5468608.jpg
18580736,"Сумка, патронная  для 8-мм винтовки Mannlicher образца 1895 г.",,Техника,18797561.jpg
30277631,Часы наручные,,Техника,35119737.jpg
38051953,Часы настольные с музыкальным звоном.,"Часы механические, настольные в деревянном корпусе коричневого цвета. Циферблат круглой формы, цифры арабские. В левом верхнем углу имеется пластина с дарственной надписью от коллектива медиков г. Ишима 1959 г.",Техника,45832979.jpg
34946675,Машинка счетная (арифмометр) «Феликс».,,Техника,41574822.jpg
10378471,"Часы ""Слава""","Настольные, механические, прямоугольной формы, в корпусе коричнево-черного цвета, цифры арабские кремового цвета.",Техника,21537145.jpg
9918398,Механизм приводной кухонной машины КМ-8,"Корпус белый, пластмассовый, в форме усеченного конуса. Внутри размещен электродвигатель. Снизу укреплены кольцевая опора из черной резины, круглая пластина с дуговыми прорезями, на торце вала двигателя – полиамидная светлая заглушка. На корпусе сверху установлено серое навершие с прямоугольными вентиляционными отверстиями по нижнему краю на навершии сверху – металлическое кольцо. На выходящем вверх конце вала двигателя в установочном кольце закреплена шайба с фигурными выступами для фиксации рабочих насадок. Сбоку на корпусе – серая ручка переключения режимов работы (скоростей), с противоположной стороны - серый электрошнур с серой неразъёмной вилкой. Механизм размещён в картонной коробке, частично заклеенной коричневым скотчем. Коробка оклеена бумажной лентой с напечатанным повторяющимся названием комбайна. На коробке сбоку – белая наклейка с изображением механизма и рабочих насадок к комбайну",Техника,6734735.jpg
11880391,Стекло объективное,"Двойное, желто-зеленого цвета, круглой формы, в металлическом кольце.",Техника,9484625.jpg
7239113,Сверло спиральное для получения цилиндрических отверстий,Представляет собой цилиндрическую конструкцию с двумя винтовыми канавками. По всей длине снаружи покрыто износоустойчивым материалом на основе нитрида титана желтого цвета,Техника,3176373.jpg
11864939,"Самовар жаровый ""Банка""","Тонкостенный сосуд серого цвета бочкообразной формы (1), через который проходит труба, вверху - крышка (2) с отдушником и заслонкой, конфорка (3), колпачок (4). По бокам самовара 2 ручки, кран с ключом (5). Поддон четырехугольной формы с фигурными ножками, сбоку оттиск:""ПО ЗАКАЗУ/БУГУРУСЛАНСКАГО/Ж.С.ТВ./ТОВАРИЩЕСТВО/ТОРГОВАГО ДОМА/Бр. ШЕМАРИНЫХЪ/ВЪ ТУЛЪ/ВЫПУЩЕН/СЪ ФАБРИКИ/НИКЕЛИРОВАННЫМЪ"". На лицевой стороне самовара оттиски:"" медали с выставок - 1911г., 1904г., 1907г., 1903г., 1898г, 1909г., 18...г., 19...г., ""ПОСТАВЩ.Д.ЕГО ИМПЕР.ВЕЛИЧ,ШАХА ПЕРСИДСКАГО"", ""ТОВАРИЩЕСТВО/ТОРГОВАГО ДОМА/Бр. ШЕМАРИНЫХЪ/ВЪ ТУЛЪ"", ""УТВЕРЖДЕНО ПРАВИТЕЛЬС./ФАБРИЧН. КЛЕЙМО/1899г."". На крышке оттиск - медали и .....................ШАХА ПЕРСИДСКАГО/ТОРГОВ. ДОМА Бр. ШЕМАРИНЫХЪ ВЪ ТУЛЪ"".  В нижней части самовара шейка с фигурными отверстиями",Техника,9464553.jpg
