object_id,name,description,group,img_name
41188690,"Книга. Comtess Dash [pseud.] Le chien qui sème des perles - Paris: A. Faure, 1866 (Gaittet).","Comtess Dash [pseud.] Le chien qui sème des perles - Paris: A. Faure, 1866 (Gaittet). - [5], 378 c. Издательская марка. Переплет полукожаный, бумага мраморовидная черно-оранжевая, кожа серая, золотое тиснение (название) на корешке. Обрез голубой крапчатый.",Редкие книги,50250919.jpg
22923807,Атлас. «Атлас морской».,,Редкие книги,24802862.jpg
19945630,"L'Europe illustre: Contenant l'histoire abrégée des Souverains, des Princes, des Prélats, des Ministres, des grands Capitaines, des Magistrats des Savans, des Artistes & des Dames célèbres en Europe. T. 6. Книга","В составном переплёте: крышки оклеены мраморной бумагой, уголки и корешок светло-коричневой кожи, на корешке золототиснёная декоративная композиция обрезы с лёгким голубым крапом на титуле гербовый штамп «Bibliothèque de Tsarskoe Selo».",Редкие книги,20654265.jpg
9221315,Книга. Полное собранïе сочиненïй Козьмы Пруткова. Изданïе третье.,"В издательском, картонном оливкового цвета переплете, с печатью художественно оформленного титула на верхней крышке и красным коленкоровым корешком неизвестный бумажный экслибрис с топографией на форзаце на фронтисписе портрет-фототипия.",Редкие книги,31820775.jpg
9430190,Книга печатная. Православное учение или Сокращенная христианская богословия,,Редкие книги,45015124.jpg
24378319,"Брошюра. Гоголь Н.В. Тяжба [Текст] / Н.В. Гоголь. - СПб. : Изд. ""Библиотечка копейка"", 1910. - 15, [1] c. - (Библиотечка копейка / [изд. Г.М. Нонин, ред. А.А. Розенцвейг]  [кн. № 16]). - [1 к.]. Обложка издательская","В издательской обложке серого цвета (с голубой печатью).На с. 1 обложки, на фоне серийного художественно-тематического обрамления с репродуцированным портретом Н.В. Гоголя, типографским шрифтом разного вида и размера даны библиографические сведения, на с. 2 обложки - объявление о журнальной подписке, на с. 3-4 обложки - информация для распространителей изданий ""Библиотечка копейка"" и объявление о продаже новых книжек серии (в перечне - рассказ Л.Н. Толстого: ""Франсуаза""), на с. 4 обложки слева вверху - уточняющая надпись: ""154"" (графитным карандашом рукой неустановленного лица с исправлением) титульный лист шрифтовой (черной печатью), на обороте титульного листа - информация для читателей на с. [3] в заголовочной части на фоне орнаментальной заставки - название, в конце текста - иллюстративная концовка. Не разрезана",Редкие книги,26831094.jpg
19943760,Книга. Апостол.,,Редкие книги,20651698.jpg
9221293,Брошюра. English composition for standards VI and VII. Being short themes on easy subjects.,"В типографском переплете с дерматиновыми крышками цвета бордо, на верхней крышке слепое титульное тиснение на титульном листе вверху тонкая надпись чернилами ""Olga"".",Редкие книги,31820785.jpg
10911487,"Книга. Савихин В.И. Суд людской не божий, или Дед Софрон [Text]. - Издательство в книге не указано. - М., 1885 (Товарищество И.Д.Сытина)","На верхней и нижней обложках цветные иллюстрации К. Савицкого в красной рамке с крестом и девизом ""Посредника"": ""Не в силе бог, а в правде""",Редкие книги,8199006.jpg
9580290,Книга печатная. Служебник,,Редкие книги,45015779.jpg
19945374,Observations sur le Jury en France. Книга,"В цельном переплёте светло-коричневой кожи, по периметру крышек блинтовое тиснение широких орнаментальных рамок, на обрезах текстурный рисунок, форзацы мраморной бумаги того же рисунка, с золототисненым кантом темно-коричневой кожи ляссе зеленого шёлка корешок с золоченым тиснением на чередующихся полосках светло и темно-коричневой кожи на авантитуле гербовый штамп ""Bibliotheque de Tsarskoe Selo"".",Редкие книги,20653978.jpg
24379692,"Журнал. Новый Орел: Первый глянцевый журнал региона.- № 54.-Орел: Тип. ""Труд"", 2009.-",Мягк. обл.,Редкие книги,26832929.jpg
10616364,Книга печатная. Евангелие,,Редкие книги,44976781.jpg
10911499,"Книга. Самойлович В. Трубадур [Text]. - М. : Издательство ""Посредник"" (№ 288), 1899 (Типография Вильде)",,Редкие книги,8199051.jpg
12986050,"Книга ""Осень, золотистый цвет ласкает...""","В твердом переплете, бумага офсетная, печать офсетная",Редкие книги,11000963.jpg
10739599,Книга печатная. Часть конволюта. Реестр о бываемых повсягодно ... поминовениях по ... государех ...,,Редкие книги,45080695.jpg
11777990,"Книга: Энциклопедия русского сельского хозяйства, т.4","Спб, тип. Императорской Академии наук. т.4, 1901г., 641стр.,",Редкие книги,9351230.jpg
24378329,"Брошюра. Джордж Г. Да приидет Царствие Твое [Текст] : Речь об освобождении земли / Генри Джордж  ппер. с англ. С.Д. Николаева. - М. : Изд. ""Посредника"", № 602, 1905 (Тип. торгового дома А. Печковский, П. Буланже и Кº). - 31, [1] с. Обложка издательская","В издательской шрифтовой обложке серого цвета.На с. 1 обложки черным типографским шрифтом разного вида и размера даны библиографические сведения, на с. 4 обложки - анонс новых изданий ""Посредника"" (статья Л.Н. Толстого: ""Великий грех"" и сочинения Г. Джорджа по земельному вопросу), слева вверху  - уточняющая надпись: ""180"" (рукой неустановленного лица графитным карандашом, с исправлением) титульный лист шрифтовой (черной печатью), дублирует сведения обложки, на шмуцтитуле - заглавие. Не разрезана",Редкие книги,26831123.jpg
9580172,Книга печатная. Часть конволюта. Историческое описание города Пскова. Ч. 1,"Переплет: картон в мраморной бумаге, кожаные корешок и уголки на корешке наклейки из цветной кожи с тисненым золотом названием: «Историческ[ое] описание города Пскова», «Часть 1.2.3.4.5.6.». Обрез окрашен желтым. Перепл. л. I, II.",Редкие книги,44935624.jpg
22924013,"Книга. ""Таежные сказы"".",,Редкие книги,24797285.jpg
18426330,"книга гражданской печати. Философическая и политическая история о заведениях и коммерции европейцов в обеих Индиях, сочиненная аббатом Рейналем. Перевод с французскаго, изданный по высочайшему его Императорскаго величества повелению. [Перевел Григорий Николаевич Городчанинов].",,Редкие книги,18568575.jpg
10667892,Книга. Die beiden Freunde. Erster Theil.,"В составном пестром картонном переплете с кожаными уголками и корешком, с золоченым тиснением по корешку, обрез с набрызгом на титуле - чернильный штамп: ""Павловский Дворец-Музей. Библиотека Росси. 1938 г."".",Редкие книги,31840217.jpg
24378257,"Брошюра. Толстой Л.Н. I. Ответ Синоду. II. Как читать Евангелие и в чем его сущность? [Текст] / Л.Н. Толстой. - [СПб.] : Кн-во ""Обновление"", № 3, 1906. - 16 c. - 3 к. Обложка издательская","В издательской шрифтовой обложке светлого жёлто-зелёного цвета.На с. 1 обложки типографским шрифтом черного цвета разного вида и размера даны библиографические сведения на с. 4 обложки – рекламно-издательская информация об опубликованных сочинениях Л.Н. Толстого и тех, которые готовятся к печати, внизу - адрес книгоиздательства ""Обновление"" без титульного листа на с. [1] вверху - сведения об авторе: ""Л.Н. Толстой"" (с типографским линейным подчёркиванием). Не разрезана",Редкие книги,26830903.jpg
10911458,"Книга. Семенов С.Т. Алексей заводчик [Text]. - М. : Издательство ""Посредник"" (№ 334), 1892 (Товарищество И.Д.Сытина)",Верхняя обложка с рисунком,Редкие книги,8198930.jpg
22923856,"Книга. ""Наследие варягов. Диалог культур"".",,Редкие книги,24797115.jpg
10739607,Книга печатная. Часть конволюта. Форма чтения Апостолов в высокоторжественные дни,,Редкие книги,45080825.jpg
41188650,"Voyage de Polyclète, ou Lettres romaines par le baron de Theis ... T.2 - Paris: Maradan, 1821 (Le Normant).","Издат. марка. Пер. кожаный, золот. тисн. и цвет. наклейка / назв. / на корешке. Форзац мрамор. Обрез мрамор.",Редкие книги,50250881.jpg
9221317,Происхожденïе современной Россïи.// Первые Романовы. Переводъ съ французскаго В.Ф.,"Во владельческом твердом составном переплете с пестрой коричневой бумагой на крышках и темным кожаным корешком и уголками, с линейным и титульным золоченым тиснением на корешке на титуле внизу печать-экслибрис ""Изъ книгъ А.И.Логинова"" и ""№ 181"" на нахзаце нечеткая чернильная круглая печать.",Редкие книги,31819119.jpg
24121419,Плакетка с профильным изображением Таурт,,Скульптура,26455881.jpg
24120712,Статуэтка-амулет Ра,,Скульптура,26455163.jpg
10333302,Маркс К. Бюст,,Скульптура,7399520.jpg
11733482,"Статуэтка. ""Снегурочка""",,Скульптура,9295180.jpg
12245315,Юбилейная медаль с изображением Л.Н. Толстого.,"Юбилейная медаль с изображением Л.Н. Толстого,выпущенная к 150-летию со дня рождения писателя. 1978 г. Изображена голова Л.Н. Толстого с развевающимися волосами и бородой (вправо), почти 3/4 влево. Слева надпись: ""Левъ Толстой"". Справа: ""1828-1970"". На оборотной стороне изображено: справа на переднем плане большой дуб слева - пашня, домик с дымящейся трубой на горизонте и облака в небе. Слева по краю подпись: ""И. Постол 1978"".",Скульптура,9997049.jpg
3955835,Бюст А.П.Чехова.,"На фоне части стены горельефное изображение - анфас лица  А.П.Чехова. Мужчина средних лет с бородкой и усами лицо задумчивое.Одет в сюртук, рубашку с высоким воротом, галстук-бабочка.",Скульптура,11009661.jpg
24121606,Статуэтка-амулет Бэса,,Скульптура,26456076.jpg
10472298,Скульптурная композиция «Балерина» («Айседора Дункан»). Западноевропейское производство. Скульптура малая,"На прямоугольном пьедестале серо-коричневого с вкраплениями мрамора установлено скульптурное изображение балерины в движении танца. Танцовщица одета в облегающую тунику корпус склонен вправо руки подняты вверх и разведены в разные стороны. Балерина босая, опирается на левую ногу, чуть согнутую в колене и отведенную назад приподнятым носком правой ноги она касается лежащего на плинте цветка розы. Корпус и голова танцовщицы с античной прической заметно наклонены вправо. Образ балерины, характер её сценического костюма и отсутствие танцевальной обуви позволяют предположить, что автор данной скульптуры создавал её под впечатлением от выступления знаменитой танцовщицы- ""босоножки"" Айседоры Дункан, имевший огромный сценический успех в начале XX века. Скульптура выполнена в технике бронзового литья и чеканки. Общая стилистическая и пластическая характеристика, сохранность с небольшим повреждением на бронзе и со сколами на мраморном основании позволяют определить период создания данного произведения между 10-ми и 20-ми годами XX века. Скульптура без клейма (возможно, оно находится на дне плинта, а мраморный пьедестал более позднего изготовления). С большой долей уверенности можно отнести эту работу к жанру западноевропейской скульптуры малой формы (Франция?). Естественность и натуральность линий, ""текучесть"" формы скульптурной композиции позволяют определить стиль - ""модерн"". Характер литья и тщательная прочеканка данной работы свидетельствуют о высоком мастерстве неизвестного автора.",Скульптура,7593628.jpg
10239955,Неолитическая женщина из Шигирского торфяника.,,Скульптура,7273613.jpg
24121425,Плакетка прямоугольная с рельефным изображением стоящей богини,,Скульптура,26455887.jpg
3885452,"Строители. Рабочая модель скульптурной группы монумента Героическим защитникам Ленинграда в годы Великой Отечественной войны, установленного в 1975 на пл. Победы в Ленинграде","Трехфигурная композиция. Изображены мужские фигуры, несущие балку левая - в пиджаке, с кепкой на голове, бородой, в центре - безбородый, в майке, с непокрытой головой, справа - бородатый, в распахнутой шинели, в шляпе на голове группа укреплена на прямоугольном плинте",Скульптура,705590.jpg
7803026,Ива,,Скульптура,3818348.jpg
8757260,Скульптура. Цыганка.,"Фигурка смуглой девушки в полный рост, на квадратной подставке черно-зеленого цвета. Девушка темноволосая, в головном уборе красного цвета, белой блузе, желтых юбке и фартуке. На груди украшения золотистого цвета.",Скульптура,50295696.jpg
3885459,Докер,"Фигура в рост. Обнажённый торс развернут вправо в брюках подпоясанных ремнём, в сапогах голова слегка развёрнута вправо, опущена руки заложены за спину и скрещены ладонь в ладонь правая нога отставлена в сторону и вперед позади фигуры два столба пирса, перевязанные цепями фигура установлена на плинте",Скульптура,705597.jpg
25600139,Бюст женщины,,Скульптура,28527462.jpg
4428680,"Блокада. Рабочая модель скульптурной группы монумента Героическим защитникам Ленинграда в годы Великой Отечественной войны, установленного в 1975 на пл. Победы в Ленинграде","Многофигурная композиция в центре - группа из двух женских фигур: одна стоит на коленях и поддерживает другую, лежащую на земле справа, спиной к зрителю, солдат в ушанке с автоматом за спиной поддерживает под мышки женщину в платке, сползающую на землю слева - стоящая женская фигура в рост, держит на руках тело ребёнка. Группа укреплена на прямоугольном плинте",Скульптура,1025969.jpg
24121242,Фрагмент статуэтки львиноголовой богини,,Скульптура,26455695.jpg
10466510," На охоте (""Собаки на стойке"", по модели П.Ж. Мена, 1848 г.). Каслинское литьё. На постаменте",Сцена охоты двух собак на затаившуюся в траве куропатку.,Скульптура,7585614.jpg
3944139,Портрет вагранщика Баранова.,"Изображение головы молодого мужчины в рабочей каске. У мужчины некрупные черты лица, бакенбарды, из под каски видны волосы.  У шеи - стоячий ребристый ворот свитера.",Скульптура,11009670.jpg
7133520,Растет богатырь,,Скульптура,3091948.jpg
7766797,"Скульптура ""За счастье детей""","Мужчина в пилотке, гимнастерке с наградами, сапогах с винтовкой на плече держит ребенка на руках. Постамент прямоугольный",Скульптура,3768709.jpg
10325715,"Скульптурная композиция ""Конек-горбунок""  Скульптура ""Иванушка с коньком-горбунком"".","Скульптура малых форм из белого глазурованного фарфора. Фигуры юноши и коня на высокой подставке у основания овальной формы. Юноша сидит на верхней части подставки свесив ноги, слегка повернув туловище вправо, держа левой рукой коня за голову, правой за спину, прислонившись головой к гриве коня.",Скульптура,7388647.jpg
554712,Мелкая скульптура. Адам,"Адам изображен с большой головой, слегка повернутой вправо и покрытой листьями. Левая рука поднята ко рту, правая лежит на животе. Стопы ног орнаментированы цветами. Листики на голове глазурованы.",Скульптура,185149.jpg
24120732,Статуэтка-амулет Бэса,,Скульптура,26455183.jpg
24121012,Статуэтка-амулет Хнум,,Скульптура,26455462.jpg
9173374,Ажурная плита с растительным орнаментом,"Фрагментированная архитектурная плита представляет известный тип ажурной плиты, составленных из двойных валют, пальметт, ланцетовидных листьев и цветов лотоса. Фрагменты относятся к верхнему и нижнему краям плиты, средняя часть реконструирована.",Скульптура,5668696.jpg
8944756,Памятник Жуковскому Василию Андреевичу (1783-1852). Саркофаг со скульптурными деталями,"Саркофаг из полированного темно-серого гранита, с двухскатной крышкой и акротериями с рельефными головками херувимов, на прямоугольном основании и плинте. На западном торце рельефом изображен восьмиконечный крест.   На южном скате саркофага вырублена надпись:                  Въ память вечную / Знаменитаго певца въ стане Русскихъ воиновъ, / Василiя Андреевича Жуковскаго / родившагося въ Белеве 28 Генваря 1783 / скончавшагося въ Бадене 12 Апреля 1852 года / Воздвигнутъ старанiями и приношенiями / почитателей / безсмертныхъ трудовъ его и дарованiй /                  На северном скате:                                 Здесь погребена близъ тела супруга ея / Елисавета Алексеевна Жуковская / родившаяся въ Лифляндiи 19 Iюня 1821-го / скончавшаяся въ Москве 26 Ноября 1856 года. /   На северной стороне в филенках (в церковно-славянском начертании): О ЖЕНО ВЕЛIКА ВЕРА ТВОЯ. / матф. гл. еi. ст. ка. /   ДУХОМЪ ГОРЯШЕ, ГОСПОДЕВИ / РАБОТАЮЩЕ: УПОВАНIЕМЪ / РАДУЮЩЕЕСЯ, СКОРБИ ТЕРПЯШЕ / ВЪ МОЛИТВЕ ПРЕБЫВАЮЩЕ. / АП. ПАВЛ. КЪ КОРИНФ / а. гл. вi. ст. вi. игi /   ВЕРУЙТЕ ВО СВЕТЪ ДА / СЫНОВЕ СВЕТА БУДЕТЕ / iwан. гл. Вi. ст. Sl. /            На восточном торце:                                       ДА НЕ СМУЩАЕТСЯ СЕРДЦЕ / ВАШЕ: ВЕРУЙТЕ ВЪ БОГА / И ВЪ МЯ ВЕРУЙТЕ / iwан. гл. дi. ст. са /   На южной стороне:                                  ИЖЕ СМИРИТСЯ ЯКО ОТРОЧА / ТОЙ ЕСТЬ БОЖIЙ ВО / ЦАРСТВIИ НЕБЕСНОМЪ / матф гл. нi. ст. гi. /  ЛЮБЫЙ МЯ, ВОЗЛЮБЛЕНЪ / БУДЕТЪ ОТЦЕМЪ МОИМЪ: / И АЗЪ ВОЗЛЮБЛЮ ЕГО, И / ЯВЛЮСЯ ЕМУ САМЪ. / iwан. гл. дi. ст. ка /  ВИДИМЪ УБО НЫНЪ ЯКОЖЕ / ЗЕРЦАЛОМЪ ВЪ ГАДАНIИ / ТОГДАЖЕ ЛИЦЕМЪ КЪ ЛИЦУ / къ коринф. а. гл. гi. ст. гi. /",Скульптура,7794625.jpg
24120619,Статуэтка-амулет: урей,,Скульптура,26455073.jpg
11477765,Статуя. Кариатида,,Скульптура,49909459.jpg
12245334,Плакетка с барельефным изображением Л.Н. Толстого. Неправильной круглой формы.,"Плакета с барельефным изображением Л.Н. Толстого неправильной круглой формы. 1977 г. Л.Н. Толстой изображён почти поколенно, 3/4 вправо, в блузе, руки на поясе. Справа от изображения Л.Н. Толстого - вспаханная пашня и крестьянин, пашущий плугом, запряжённым в одну лошадь. Слева - дерево, под ним по краю прописными буквами углублённым шрифтом сделана подпись автора: ""П.Н.77"".",Скульптура,9997070.jpg
10321475,Сосед,"Скульптура представляет собой условное изображение человеческой фигуры в виде крупного овального объема тела с выступом на месте головы, на двух слегка расставленных ногах. Скульптура имеет неровную, шероховатую поверхность коричневого цвета. Фигура  располагается на небольшом  прямоугольном светло-бежевом постаменте.",Скульптура,7383270.jpg
7133559,Шура,,Скульптура,3091963.jpg
584638,Домашенко А. А. (1804 - 1827),"Представляет собой чугунную стелу с закругленным верхом, установленную на прямоугольный в плане, чугунный постамент. Лицевая и тыльная плоскости стелы обрамлены рельефной орнаментальной полосой. На лицевой плоскости стелы, в ее верхней части, расположен накладной бронзовый венок, перевитый лентами. Под венком - текст накладными, литыми буквами: ""Въ память / человъколюбиваго / подвига / А Домашенко           / 9го сенятбря 1827 года / При берегахъ Сицилии"" В нижней части стелы - рельеф из чугуна с изображением кормы корабля. На борту корабля надпись накладными, литыми буквами: ""Азовъ"". На тыльной плоскости стелы - надпись накладными, литыми буквами:  ""Офицеры корабля Азова  Любезному сослуживцу бросившемуся съ кормы корабля для спасения погибающего в волнах матроза и заплатившему жизнiю за столь человъколюбивый поступокъ"" Все надписи и венок - вызолочены. В основании памятника - гранитная плита.",Скульптура,204331.jpg
11194270,Скульптура: бюст Антиноя,"Скульптура: Бюст Антиноя (? - 130 г), греческого юноши, любимца римского императора Адриана, обожествленного после смерти. Гипс. Слепок. Голова 3/4 влево. Волосы в крупных коротких завитках спадают на лоб. Ширина в плечах - 58 см.Постамент цилиндрической формы, суживающийся в середине. Нижнее основание постамента (дм - 25 см) состоит из двух валов и двух выкружек. Верхнее (дм - 17 см) - из трех валов и двух выкружек. Высота постамента - 14 см. Между бюстом и постаментом, на прямоугольнике (длина - 11 см, высота - 2 см), - в тесте надпись: «Antinous».Высота скульптуры с постаментом - 77 см.",Скульптура,8571580.jpg
24120617,Статуэтка-амулет: урей,,Скульптура,26455071.jpg
24121260,Фрагмент статуэтки-амулета,,Скульптура,26455713.jpg
15083534,"Скульптура ""Бюст Ковешникова Юрия Михайловича"".",,Скульптура,13885286.jpg
24121615,Фрагмент статуэтки-амулета идущего божества,,Скульптура,26456085.jpg
584731,Маяковскому В. В. (1893 - 1930),"Изображение погрудное, голова резко повернута влево. Поэт одет в пиджак, рубашку с галстуком-бабочкой. Бюст -на высоком прямоугольном постаменте из розового гранита. На торце бюста подпись врезными тонированными знаками: ""скульпт. Пленкин Б. \ архит. Литвяков В. \ испол. Чернышев А.",Скульптура,204390.jpg
34946840,Статуэтка,"Статуэтка ""Иван -царевич на сером волке"", фабричное производство. Место изготовления - Пермская область.",Скульптура,41575035.jpg
24121008,Статуэтка - амулет патэк,,Скульптура,26455458.jpg
8139001,"Персонажи комедии Н.В.Гоголя ""Ревизор"". Барельеф для лицевой стороны постамента памятника Н.В. Гоголю",,Скульптура,59568762.jpg
11748903,Возмутители спокойствия,,Скульптура,9315851.jpg
10015190,"Собака, скульптура","На овальном постаменте с изображённым на нём ветвями, с ягодами стоит охотничья собака, подняв переднюю правую лапу. Голова собаки поднята вверх и повёрнута вправо, большие уши опущены, согнутый хвост чуть приподнят, на шее - ошейник, короткая шерсть выделяется на шее и груди.Подпись слева, на краю постамента PJ MENEСзади круглое клеймо с подписью и надпись Susse F= Ed=",Скульптура,6895068.jpg
31677750,Ветераны. Однополчане,,Скульптура,37073151.jpg
8944757,Памятник Вельяшеву Александру Петровичу (1785-1826). Жертвенник со скульптурными деталями,"Жертвенник розового гранита, расширяющийся книзу, с карнизной плитой с фронтонами и акротериями, на которых укреплены накладные чугунные маски и песочные часы с опущенными факелами. Увенчан подставкой под крест на шаре (завершение утрачено). Установлен на прямоугольном известняковом плинте, постаменте розового гранита и известняковой цокольной плите. На западной стороне жертвенника  -- мраморный рельеф ангела с крестом, на восточной -- накладной медный образок с двумя святыми (предположительно св. Александр и Мария). Ниже, на постаменте -- накладной чугунный венок лекифом.  На южной стороне жертвенника вырублена надпись:                                        Здесь положено тело / Инженеръ Генералъ Маiора / Александръ Петровича / Вельяшева / родившагося 1785 года / Маiя 1. дня / скончавшагося 1826 года / Марта 30. дня                На западной стороне:                                                 Младенецъ Марiя / Вельяшева / Родилась 4 Iюля / 1859 года / Скончалась 6 января / 1862 г. /   На восточной:            Возобновленъ 15-го апреля 1862 года /",Скульптура,7794536.jpg
24121234,Фрагмент статуэтки-амулета Нефертума,,Скульптура,26455687.jpg
10389030,"Скульптура ""Христос в темнице"".","Скульптура ""Христос втемнице"" изображает сидящего полуобнаженного Спасителя в терновом венце и лентионе, опоясывающего его бедра и двумя концами спускающегося по сторонам. Христос  правой рукой подпирает щеку,  а левой прикрывает рану в правом боку. На скульптуре одеты ""одежды"", она помещена в деревянную ""Темничку"".",Скульптура,7480746.jpg
4396949,Бюст А.С. Пушкина к конкурсному проекту памятника для площади Искусств в Ленинграде,"Бюст. Обрез погрудный. Голова повёрнута влево и слегка откинута назад. Одет в сюртук, на левое плечо накинут плащ.",Скульптура,994185.jpg
8944725,Памятник Косиковскому Андрею Ивановичу (1769-1838). Портик с саркофагом с барельефом,"Портик с 8 каннелированными колоннами белого мрамора на прямоугольном мраморном постаменте и двухступенчатом цоколе из блоков розового гранита. С двускатным покрытием, карнизом с фронтонами и акротериями, фризом с рельефами в метопах и триглифах. Внутри портика -- мраморный резной саркофаг корытообразной формы, на ножках-волютах с львиными лапами и на высоком плинте. На восточном торце саркофага -- круглый медальон с барельефным портретом Косиковского, на западном -- 4-конечный крест в сиянии.   На плинте саркофага с южной стороны вырублена надпись курсивом:  Санктъ Петербургскiй 1-ой гильдiи купецъ / Андрей Ивановичъ Косиковскiй / Скончался Iюня 23 дня 1838 года на 70 году отъ рожденiя /                На северной стороне постамента портика:  Paolo Catozzi F. 1840 /        На южной стороне:  Мастеръ / И. Алешковъ /",Скульптура,7793389.jpg
10323502,"Отливка ""Лира"".",,Скульптура,7386136.jpg
10389030,"Скульптура ""Христос в темнице"".","Скульптура ""Христос втемнице"" изображает сидящего полуобнаженного Спасителя в терновом венце и лентионе, опоясывающего его бедра и двумя концами спускающегося по сторонам. Христос  правой рукой подпирает щеку,  а левой прикрывает рану в правом боку. На скульптуре одеты ""одежды"", она помещена в деревянную ""Темничку"".",Скульптура,7480743.jpg
24121003,Фрагмент в виде урея с диском на голове,,Скульптура,26455451.jpg
3885480,Эскиз к памятнику Героическим защитникам Ленинграда на Пискаревском мемориальном кладбище в Ленинграде. Фигура в рост,"В виде стоящей фигуры, enface, голова скорбно опущена, правая вытянутая рука идёт по диагонали вдоль тела (такой же, как инв.№257).",Скульптура,705617.jpg
585332,Обелиск в память основания Павловска,Четырехгранный обелиск с пирамидальным завершением и профилированным основанием установлен на прямоугольном постаменте с верхним нависающим карнизом и двухступенчатым цоколем. Грани постамента имеют профилированные рамки. На лицевой грани постамента укреплена четырьмя розетками прямоугольная доска с текстом. Памятник установлен на высокой насыпи-холме из необработанных камней разнообразных по форме и размерам. У подножия обелиска каменная скамья.,Скульптура,204740.jpg
10145527,Барельеф настенный,"Круглой формы, покрыт белой краской, имеются изображения арфы, лавровой ветви",Скульптура,7114424.jpg
8944725,Памятник Косиковскому Андрею Ивановичу (1769-1838). Портик с саркофагом с барельефом,"Портик с 8 каннелированными колоннами белого мрамора на прямоугольном мраморном постаменте и двухступенчатом цоколе из блоков розового гранита. С двускатным покрытием, карнизом с фронтонами и акротериями, фризом с рельефами в метопах и триглифах. Внутри портика -- мраморный резной саркофаг корытообразной формы, на ножках-волютах с львиными лапами и на высоком плинте. На восточном торце саркофага -- круглый медальон с барельефным портретом Косиковского, на западном -- 4-конечный крест в сиянии.   На плинте саркофага с южной стороны вырублена надпись курсивом:  Санктъ Петербургскiй 1-ой гильдiи купецъ / Андрей Ивановичъ Косиковскiй / Скончался Iюня 23 дня 1838 года на 70 году отъ рожденiя /                На северной стороне постамента портика:  Paolo Catozzi F. 1840 /        На южной стороне:  Мастеръ / И. Алешковъ /",Скульптура,7793384.jpg
7133559,Шура,,Скульптура,3091965.jpg
11748785,Мефистофель,,Скульптура,9315740.jpg
12245360,Толстой пашет.,"Толстой пашет. Жанровая скульптура. На основании неправильной формы, поверхность которого изображает пашню, идёт лошадь запряжённая в плуг. За плугом идёт Толстой. На перекладине плуга лежит лопатка и фуражка. Конец длинной бороды Толстого устремлён влево. Правая нога Толстого, лемех плуга и 2 ноги лошади прикреплены к основанию винтами с обратной стороны основания. На обратной стороне основания имеется изображение Российского двуглавого орла, ниже надпись: ""КАС 31909, ещё ниже надпись: ""М.ТАРОКИНТ"".",Скульптура,9997101.jpg
7916320,Портрет Героя Советского Союза летчика-испытателя Чкалова Валерия Павловича. Скульптура,,Скульптура,14170425.jpg
8138958,Персонажи поэмы Н.В. Гоголя «Мертвые души». Барельеф для правой стороны постамента памятника Н.В. Гоголю.,,Скульптура,56296672.jpg
